member_id,member,state_district,ticker,instrument,direction,opened_at,closed_or_marked_at,status,holding_days,holding_return_pct,spy_return_pct,excess_return_pct,return_90d_pct,excess_90d_pct,filing_id,source_url
donald-beyer,Donald Sternoff Honorable Beyer Jr,VA08,SLB,Stock,Long,2021-03-01,2021-03-15,Closed,14,1.4,1.8,-0.4,9.1,0.9,20018431,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf
thomas-suozzi,Thomas Suozzi,NY03,ALL,Stock,Long,2021-03-01,2021-06-04,Closed,95,25.8,8.8,17,25.4,17.3,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
thomas-suozzi,Thomas Suozzi,NY03,AI,Stock,Long,2021-03-01,2021-05-05,Closed,65,-51.5,7.1,-58.5,-49,-57.2,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
thomas-suozzi,Thomas Suozzi,NY03,AI,Stock,Long,2021-06-03,2021-06-09,Closed,6,-9,0.7,-9.7,-22.2,-30.4,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
thomas-suozzi,Thomas Suozzi,NY03,DPZ,Stock,Long,2021-03-01,2021-06-04,Closed,95,25.3,8.8,16.4,24,15.9,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
thomas-suozzi,Thomas Suozzi,NY03,RH,Stock,Long,2021-03-01,2021-04-01,Closed,31,17.7,3.2,14.6,26.7,18.5,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
thomas-suozzi,Thomas Suozzi,NY03,RH,Stock,Long,2022-03-04,2026-09-14,Open · latest mark,1655,-63.4,87.1,-150.5,-17.6,-14.5,20020732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020732.pdf
thomas-suozzi,Thomas Suozzi,NY03,SPOT,Stock,Long,2021-03-01,2021-05-05,Closed,65,-25.5,7.1,-32.5,-24.8,-33,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
thomas-suozzi,Thomas Suozzi,NY03,SPOT,Stock,Long,2021-08-26,2021-12-28,Closed,124,4.1,7.6,-3.5,11.1,5.5,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
donald-beyer,Donald Sternoff Honorable Beyer Jr,VA08,RDS-A,Stock,Long,2021-03-02,2021-03-15,No price match,,,,,,,20018431,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf
thomas-suozzi,Thomas Suozzi,NY03,PTC,Stock,Long,2021-03-02,2021-06-03,Closed,93,-5.1,8.7,-13.8,-1.7,-10.8,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
thomas-suozzi,Thomas Suozzi,NY03,TSLA,Stock,Long,2021-03-02,2021-04-07,Closed,36,-2.3,5.5,-7.8,-8.9,-17.9,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
donald-beyer,Donald Sternoff Honorable Beyer Jr,VA08,CDNS,Stock,Long,2021-03-03,2022-02-28,Closed,362,13.2,16,-2.8,-6,-16.4,20018431,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf
thomas-suozzi,Thomas Suozzi,NY03,QCOM,Stock,Long,2021-03-03,2021-06-02,Closed,91,2.2,10.6,-8.4,1.7,-8.7,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
josh-gottheimer,Josh Gottheimer,NJ05,MGY,Stock,Long,2021-03-04,2026-09-14,Residual · latest mark,2020,158.1,117.5,40.6,20.2,8.3,20018534,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018534.pdf
ashley-hinson-arenholz,Ashley Hinson Arenholz,IA01,TSLA,Stock,Long,2021-03-04,2021-03-31,Closed,27,7.5,5.6,1.9,-2.6,-14.6,20018521,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018521.pdf
brian-mast,Brian Mast,FL18,AMTX,Stock,Long,2021-03-04,2021-04-12,Closed,39,71.2,9.6,61.5,-0.2,-12.2,20018601,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018601.pdf
thomas-suozzi,Thomas Suozzi,NY03,CCL,Stock,Long,2021-03-04,2021-05-20,Closed,77,0.5,10.6,-10.1,14.3,2.3,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
thomas-suozzi,Thomas Suozzi,NY03,LUV,Stock,Long,2021-03-04,2021-05-20,Closed,77,6.8,10.6,-3.8,8.5,-3.4,20019379,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019379.pdf
carol-miller,Carol Devine Miller,WV03,AMGN,Stock,Long,2021-03-04,2026-09-14,Open · latest mark,2020,103.8,117.5,-13.7,6.7,-5.2,20021633,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021633.pdf
carol-miller,Carol Devine Miller,WV03,CLX,Stock,Long,2021-03-04,2026-09-14,Open · latest mark,2020,-39.5,117.5,-157,0.4,-11.5,20021633,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021633.pdf
carol-miller,Carol Devine Miller,WV03,PG,Stock,Long,2021-03-04,2026-09-14,Open · latest mark,2020,37.8,117.5,-79.8,10,-2,20021633,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021633.pdf
john-yarmuth,John A. Yarmuth,KY03,AMT,Stock,Long,2021-03-05,2026-09-14,Open · latest mark,2019,4.5,113.6,-109.1,32.4,22.8,20018609,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018609.pdf
john-yarmuth,John A. Yarmuth,KY03,NEE,Stock,Long,2021-03-05,2026-09-14,Open · latest mark,2019,33.4,113.6,-80.2,2.9,-6.6,20018609,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018609.pdf
virginia-foxx,Virginia Foxx,NC05,ORI,Stock,Long,2021-03-07,2022-05-12,Closed,430,15.7,4.5,11.2,24.4,13.3,20020718,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf
ashley-hinson-arenholz,Ashley Hinson Arenholz,IA01,AMZN,Stock,Long,2021-03-08,2021-03-31,Closed,23,4.8,4.2,0.6,8.6,-2.5,20018521,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018521.pdf
virginia-foxx,Virginia Foxx,NC05,CPXWF,Stock,Long,2021-03-08,2022-10-21,Closed,592,18.4,0.5,17.9,20.1,9,20020718,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf
lois-frankel,Lois Frankel,FL21,PGR,Stock,Long,2021-03-10,2023-09-08,Closed,912,50.7,18.7,32.1,4.1,-4.7,20018420,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018420.pdf
pete-sessions,Pete Sessions,TX32,TSM,Stock,Long,2021-03-10,2021-11-16,Closed,251,5,21.6,-16.7,2.2,-6.5,20018672,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018672.pdf
virginia-foxx,Virginia Foxx,NC05,XOM,Stock,Long,2021-03-10,2022-06-23,Closed,470,47.1,-0.9,48,2,-6.7,20020718,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf
susie-lee,Susie Lee,NV03,COMM,Stock,Long,2021-03-11,2021-10-06,No price match,,,,,,,20018528,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf
susie-lee,Susie Lee,NV03,REZI,Stock,Long,2021-03-11,2022-11-30,Closed,629,-48.6,6.2,-54.8,-1.3,-8.8,20018528,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf
susie-lee,Susie Lee,NV03,VVNT,Stock,Long,2021-03-11,2021-05-24,No price match,,,,,,,20018528,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf
alan-lowenthal,Alan S. Lowenthal,CA47,ADBE,Stock,Long,2021-03-11,2021-12-15,Closed,279,39.7,20.8,19,14.1,6.6,20018453,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018453.pdf
alan-lowenthal,Alan S. Lowenthal,CA47,NVDA,Stock,Long,2021-03-11,2026-09-14,Residual · latest mark,2013,1531.4,108.2,1423.2,33.6,26.1,20018453,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018453.pdf
lois-frankel,Lois Frankel,FL21,LNT,Stock,Long,2021-03-15,2023-09-08,Closed,907,3.9,16.6,-12.7,12,4.6,20018420,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018420.pdf
lois-frankel,Lois Frankel,FL21,HES,Stock,Long,2022-01-10,2023-09-08,No price match,,,,,,,20020401,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020401.pdf
lois-frankel,Lois Frankel,FL21,XEL,Stock,Long,2021-03-15,2023-09-08,Closed,907,-3.5,16.6,-20.1,10.3,2.9,20018420,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018420.pdf
josh-gottheimer,Josh Gottheimer,NJ05,ASML,Stock,Long,2023-03-06,2025-04-17,Closed,773,4.9,34.2,-29.3,17,10.8,20022683,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022683.pdf
josh-gottheimer,Josh Gottheimer,NJ05,ASML,Stock,Long,2025-05-22,2026-09-14,Open · latest mark,480,114.6,32.3,82.3,1.4,-8.3,20030462,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030462.pdf
josh-gottheimer,Josh Gottheimer,NJ05,ETSY,Stock,Long,2021-03-15,2022-03-07,Closed,357,-38.4,7.2,-45.6,-25.7,-33.1,20018534,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018534.pdf
josh-gottheimer,Josh Gottheimer,NJ05,ETSY,Stock,Long,2023-01-11,2023-05-08,Closed,117,-31.1,4.8,-35.9,-23.1,-27,20022412,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022412.pdf
josh-gottheimer,Josh Gottheimer,NJ05,ROKU,Stock,Long,2021-03-15,2021-04-16,Closed,32,3.7,5.6,-1.9,-4.4,-11.8,20018534,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018534.pdf
patrick-fallon,Patrick Fallon,TX04,ORCC,Stock,Long,2021-03-16,2026-09-15,No price match,,,,,,,20018998,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf
mark-green,Mark Dr Green,TN07,ACST,Stock,Long,2021-03-16,2026-09-15,No price match,,,,,,,20018471,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018471.pdf
mark-green,Mark Dr Green,TN07,CTRM,Stock,Long,2021-03-16,2026-09-14,Open · latest mark,2008,-97.4,107,-204.4,-65.1,-72.9,20018471,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018471.pdf
mark-green,Mark Dr Green,TN07,GE,Stock,Long,2021-03-16,2026-09-14,Open · latest mark,2008,396.6,107,289.7,2.4,-5.3,20018471,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018471.pdf
william-keating,William R. Keating,MA09,ACN,Stock,Long,2021-03-17,2026-09-14,Residual · latest mark,2007,-19.4,106.3,-125.6,8.6,1.4,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,ARMK,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,112.5,106.3,6.2,-7.3,-14.5,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,AZO,Stock,Long,2021-03-17,2026-09-14,Residual · latest mark,2007,129.7,106.3,23.4,8.7,1.5,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,BAX,Stock,Long,2021-03-17,2022-12-05,Closed,628,-33.8,3.1,-36.9,3.2,-4,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,BJ,Stock,Long,2021-03-17,2025-03-03,Closed,1447,135.5,55.6,79.9,12.2,4.9,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,BA,Stock,Long,2021-03-17,2024-02-28,Closed,1078,-21.5,33.2,-54.7,-6.5,-13.7,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,CACI,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,158.3,106.3,52,7.8,0.6,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,COF,Stock,Long,2021-03-17,2023-06-30,Closed,835,-13,15.8,-28.8,23.5,16.3,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,CAT,Stock,Long,2021-03-17,2023-09-21,Closed,918,22.9,13.1,9.8,-5.6,-12.8,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,CDW,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,1.7,106.3,-104.5,6.8,-0.4,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,CVX,Stock,Long,2021-03-17,2021-04-14,Closed,28,-3.5,3.9,-7.4,3.4,-3.9,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,CCI,Stock,Long,2021-03-17,2022-03-29,Closed,377,14.8,18.1,-3.3,19.3,12.1,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,CVS,Stock,Long,2021-03-17,2023-06-08,Closed,813,2.5,11.7,-9.2,16.1,8.9,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,EA,Stock,Long,2021-03-17,2023-07-20,No price match,,,,,,,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,FISV,Stock,Long,2021-03-17,2022-01-28,Closed,317,-15.1,12.7,-27.8,-11.2,-18.4,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,ICE,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,48.5,106.3,-57.7,0.6,-6.6,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,J,Stock,Long,2021-03-17,2026-09-14,Residual · latest mark,2007,45.6,106.3,-60.7,10.8,3.6,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,JPM,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,158.8,106.3,52.6,0.6,-6.6,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,MA,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,56.6,106.3,-49.7,-2.7,-9.9,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,MDT,Stock,Long,2021-03-17,2022-03-29,Closed,377,-2.6,18.1,-20.7,6.1,-1.1,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,MRK,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,131.5,106.3,25.2,3.5,-3.7,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,MSFT,Stock,Long,2021-03-17,2026-09-14,Residual · latest mark,2007,123.1,106.3,16.8,9.2,2,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,MCO,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,70.8,106.3,-35.5,19.9,12.7,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,NOC,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,85.7,106.3,-20.5,21.3,14.1,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,NXPI,Stock,Long,2021-03-17,2024-09-11,Closed,1274,17.3,46.8,-29.5,-2.3,-9.5,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,PEP,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,21.7,106.3,-84.6,12,4.8,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,PNC,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,65.6,106.3,-40.7,6.8,-0.4,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,ROST,Stock,Long,2021-03-17,2022-09-09,Closed,541,-23,4.5,-27.5,-3.8,-11,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,VEEV,Stock,Long,2021-03-17,2026-09-14,Open · latest mark,2007,2.4,106.3,-103.9,15.7,8.5,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
william-keating,William R. Keating,MA09,VRSN,Stock,Long,2021-03-17,2021-06-10,Closed,85,15.8,7,8.9,15.7,8.5,20018465,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018465.pdf
michael-simpson,Michael K. Simpson,ID02,AAL,Stock,Long,2021-03-18,2026-09-14,Open · latest mark,2006,-47,109.3,-156.3,-7.6,-15.7,20021081,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20021081.pdf
nancy-pelosi,Nancy Pelosi,CA12,MSFT,Stock,Long,2021-03-19,2026-09-14,Residual · latest mark,2005,129.6,109.7,19.9,13.5,5.2,20018539,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018539.pdf
elaine-luria,Elaine Luria,VA02,QS,Stock,Long,2021-03-22,2026-09-14,Open · latest mark,2002,-91.9,108,-200,-58.1,-64.1,20018569,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018569.pdf
elaine-luria,Elaine Luria,VA02,TSLA,Stock,Long,2021-03-22,2026-09-14,Open · latest mark,2002,60.7,108,-47.3,-7,-13,20018569,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018569.pdf
patrick-fallon,Patrick Fallon,TX04,VZ,Stock,Long,2021-03-23,2021-04-07,Closed,15,3.7,4.4,-0.7,0.2,-8.3,20018760,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018760.pdf
patrick-fallon,Patrick Fallon,TX04,VZ,Stock,Long,2021-04-20,2021-05-26,Closed,36,-3.5,1.7,-5.2,-3.3,-6.7,20018760,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018760.pdf
patrick-fallon,Patrick Fallon,TX04,VZ,Stock,Long,2021-07-06,2021-10-04,Closed,90,-2.3,-0.7,-1.6,-2.3,-1.6,20019260,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019260.pdf
james-langevin,James R. Langevin,RI02,ROKU,Call,Long,2021-03-24,2021-04-06,Closed,13,12.8,4.8,8,26.7,17.2,20018522,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf
james-langevin,James R. Langevin,RI02,ROKU,Call,Long,2021-05-06,2021-05-07,Closed,1,11.5,0.7,10.8,47.9,42.8,20018852,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018852.pdf
james-langevin,James R. Langevin,RI02,ROKU,Call,Long,2022-02-10,2026-09-14,Open · latest mark,1677,-5,80,-84.9,-52.5,-40.2,20020559,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf
anthony-gonzalez,Anthony E. Gonzalez,OH16,GDRX,Stock,Long,2021-03-25,2026-09-14,Open · latest mark,1999,-90.3,109.6,-199.8,4.7,-4.1,20018548,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018548.pdf
kathy-manning,Kathy Manning,NC06,ADBE,Stock,Long,2021-03-25,2022-10-12,Closed,566,-36.6,-6.5,-30,27.3,18.5,20020423,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020423.pdf
kathy-manning,Kathy Manning,NC06,NVDA,Stock,Long,2021-03-25,2026-09-14,Residual · latest mark,1999,1591,109.6,1481.4,52.1,43.3,20020423,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020423.pdf
blake-moore,Blake Moore,UT01,HQY,Stock,Long,2021-03-26,2024-01-19,Closed,1029,4.5,26.9,-22.4,19,11.3,20019092,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019092.pdf
kathy-manning,Kathy Manning,NC06,CMG,Stock,Long,2021-03-26,2022-06-15,Closed,446,-12.4,-3,-9.4,3,-4.7,20020423,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020423.pdf
virginia-foxx,Virginia Foxx,NC05,R,Stock,Long,2021-03-28,2022-04-08,Closed,375,-12.4,14.6,-26.9,2.2,-5.9,20020718,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf
virginia-foxx,Virginia Foxx,NC05,TSN,Stock,Long,2022-02-04,2022-03-28,Closed,52,-1.2,1.9,-3.2,3.5,11,20020543,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf
virginia-foxx,Virginia Foxx,NC05,BTI,Stock,Long,2021-03-29,2022-11-02,Closed,583,6.3,-3.2,9.5,-0.5,-8.6,20020718,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf
virginia-foxx,Virginia Foxx,NC05,SIRE,Stock,Long,2021-03-30,2023-05-26,No price match,,,,,,,20020718,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf
kevin-hern,Kevin Hern,OK01,DVN,Stock,Long,2021-03-31,2026-05-08,Closed,1864,168.6,99.3,69.3,29.7,21.5,20018550,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018550.pdf
august-pfluger,August Lee Pfluger II,TX11,FNF,Stock,Long,2021-03-31,2026-01-12,Closed,1748,71.2,87.3,-16.1,9,0.7,20019227,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019227.pdf
august-pfluger,August Lee Pfluger II,TX11,ICE,Stock,Long,2021-03-31,2026-09-14,Open · latest mark,1993,51.2,106.1,-54.9,6.6,-1.6,20019227,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019227.pdf
august-pfluger,August Lee Pfluger II,TX11,LSXMK,Stock,Long,2021-03-31,2026-09-15,No price match,,,,,,,20019227,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019227.pdf
rick-larsen,Rick Larsen,WA02,COST,Stock,Long,2021-03-31,2026-09-14,Open · latest mark,1993,176.2,106.1,70.1,13.4,5.1,20000807,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20000807.pdf
bob-gibbs,Bob Gibbs,OH07,HOFV,Stock,Long,2021-04-01,2026-09-15,No price match,,,,,,,20018545,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018545.pdf
tom-malinowski,Tom Malinowski,NJ07,ETWO-W,Stock,Long,2021-04-01,2026-09-15,No price match,,,,,,,20018792,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018792.pdf
patrick-fallon,Patrick Fallon,TX04,AMAT,Stock,Long,2021-04-05,2021-04-05,Closed,0,0,0,0,-3.2,-10.3,20018760,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018760.pdf
patrick-fallon,Patrick Fallon,TX04,DIS,Stock,Long,2021-04-05,2021-04-20,Closed,15,-3,1.4,-4.5,-6,-13.1,20018760,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018760.pdf
josh-gottheimer,Josh Gottheimer,NJ05,LPRO,Stock,Long,2021-04-05,2026-08-07,Open · latest mark,21,0,101,-101,,,20018699,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf
james-hill,James French Hill,AR02,TSLA,Stock,Long,2021-04-08,2026-09-14,Open · latest mark,1985,57.5,99.9,-42.4,-5.7,-12.4,20018570,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018570.pdf
marie-newman,Marie Newman,IL03,SPOT,Stock,Long,2021-04-09,2021-04-13,Closed,4,5,0.3,4.7,-8.3,-13.3,20018702,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018702.pdf
josh-gottheimer,Josh Gottheimer,NJ05,SAP,Stock,Long,2023-07-19,2026-09-14,Residual · latest mark,1153,58.7,73.5,-14.8,-8.7,-4.9,20023500,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023500.pdf
garret-graves,Garret Graves,LA06,AMZN,Stock,Long,2021-04-12,2026-09-14,Open · latest mark,1981,50.1,98.4,-48.4,10.1,3.9,20018587,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018587.pdf
pete-sessions,Pete Sessions,TX32,AMT,Stock,Long,2021-04-12,2023-06-15,Closed,794,-14.9,10.8,-25.7,15.9,9.7,20018672,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018672.pdf
garret-graves,Garret Graves,LA06,ABNB,Stock,Long,2021-04-13,2026-09-14,Open · latest mark,1980,-4.1,97.8,-101.9,-17.6,-23.8,20018587,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018587.pdf
marie-newman,Marie Newman,IL03,JNJ,Stock,Long,2021-04-13,2021-04-23,Closed,10,3.8,0.9,2.8,6.9,0.7,20018702,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018702.pdf
josh-gottheimer,Josh Gottheimer,NJ05,SGIOY,Stock,Long,2021-04-14,2023-09-15,Closed,884,-14.3,11.8,-26.1,-0.8,-7,20018699,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf
